# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1669787686, 0, 0, 1, 1, 1, 0.14%, 0, 0, 1, 0.00
1669787696, 0, 0, 2, 2, 1, 0.14%, 0, 0, 2, 178.99
1669787722, 0, 0, 3, 3, 1, 0.14%, 0, 0, 2, 181.35
1669787732, 0, 0, 4, 4, 1, 0.14%, 0, 0, 2, 177.95
1669787854, 0, 0, 5, 5, 1, 0.14%, 0, 0, 2, 183.60
1669787859, 0, 0, 8, 8, 1, 0.14%, 0, 0, 2, 176.66
1669789766, 0, 0, 9, 9, 1, 0.14%, 0, 0, 2, 171.98
